OrderID,QuantityReturned,PurchaseAmount,CustomerAccountAge,PreviousReturns,PreviousFraudReports,RefundIssued,ProductCategory_Beauty & Health,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Garden,ReasonForReturn_Defective,ReasonForReturn_Did not like,ReasonForReturn_No longer needed,ReasonForReturn_Not as described,ReasonForReturn_Wrong item,ReturnCondition_Complete,ReturnCondition_Damaged,ReturnCondition_Defective,ReturnCondition_Opened,ReturnCondition_Unopened,DeliveryType_Express,DeliveryType_Standard
8733,-0.38101289011778394,-0.941611593311607,0.8592750642100505,0.5714285714285714,1.0,171.8815571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1270,0.7808998458131908,0.4846521797939673,0.5836495560375767,0.7142857142857142,0.0,545.5354816,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7619,-0.7683171354281089,-0.18516208805113582,0.5738057878885598,0.3571428571428571,1.0,572.7569928,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8925,1.1682040911235159,0.5908492217304332,-0.35643030219353894,0.7857142857142857,0.0,387.5387619,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3929,1.5555083364338407,1.405539936275758,0.034859481729883554,0.5,0.5,55.31299983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5603,1.1682040911235159,-0.3963514921392311,0.8026733973532032,0.0,0.5,475.2714013,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9063,1.5555083364338407,1.6041504333676568,-0.9150641446502491,0.9285714285714285,1.0,599.1690614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5821,-1.155621380738434,-0.01163108524046117,-0.9027594344639779,0.42857142857142855,0.5,576.0008727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5730,1.5555083364338407,0.901315390038438,-1.0454940726247233,0.5714285714285714,0.5,162.972825,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8686,1.1682040911235159,-1.582647592310468,-0.21123472199553942,0.5714285714285714,0.5,107.2588073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2102,0.39359560050286596,-0.0541749753754948,0.8395875279120166,0.14285714285714285,1.0,578.3488651,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9698,1.5555083364338407,-0.8913200834739246,1.6098623855725904,0.21428571428571427,0.5,164.272301,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1182,-0.38101289011778394,0.3204185443331171,-0.19893001180926825,0.07142857142857142,0.5,252.5383212,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2634,-1.155621380738434,-1.194612983223035,0.010250061357341257,0.07142857142857142,0.0,309.231991,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7587,1.1682040911235159,1.1431893501273196,0.12591433710829006,0.5714285714285714,0.0,396.1433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5964,-0.7683171354281089,-0.19635897972596195,-0.8387749414953679,0.5,0.5,82.38392857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5629,0.39359560050286596,-0.10303083301010821,-1.6607295819382806,0.7142857142857142,0.0,479.3659249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7823,0.39359560050286596,1.1860565534115848,0.5245869471434752,0.14285714285714285,0.0,60.74713043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9363,0.39359560050286596,-1.4734326907472062,-0.46471175183272506,0.42857142857142855,0.5,330.4246563,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
375,0.39359560050286596,1.5574821479991892,-1.417096320250112,0.42857142857142855,0.5,251.6659511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4444,0.006291355192541008,-0.6264747681802679,0.21943013452395077,0.14285714285714285,1.0,528.6127618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8983,0.39359560050286596,-0.37587713564064273,0.4655243382493737,0.42857142857142855,0.5,514.607159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
669,0.006291355192541008,0.6915339477765555,0.30064122175334035,0.7142857142857142,0.0,558.4852072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9044,0.7808998458131908,1.353270728988248,-0.2998286353366917,0.7142857142857142,0.0,227.9638026,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2675,-1.5429256260487587,0.06302382870582221,-1.6607295819382806,0.14285714285714285,0.5,162.8027164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4767,-1.155621380738434,-1.520758044344262,0.7436107884591017,0.7857142857142857,0.5,370.3227737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
619,0.006291355192541008,-1.3772728803995407,-1.5007683495167556,0.42857142857142855,1.0,393.465306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9231,0.39359560050286596,0.12032327561538132,1.6221670957588616,0.42857142857142855,0.0,244.4470396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4504,-0.38101289011778394,-1.216145820425627,-0.45732892572096234,0.7857142857142857,0.5,251.7317105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5299,1.1682040911235159,0.5128703057568704,1.3293149933256083,0.6428571428571428,0.5,330.546149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8973,-0.38101289011778394,-0.6630506451995329,-1.1906896528227229,0.2857142857142857,0.5,302.048163,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6973,1.5555083364338407,0.34220698457556686,0.30310216379059457,0.6428571428571428,0.0,343.2376472,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2630,1.1682040911235159,0.5964065685121408,0.43599303380232296,0.6428571428571428,0.0,323.8881672,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3528,0.006291355192541008,-0.8104019965057337,-0.8535405937188933,0.14285714285714285,0.5,281.6387435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5960,-1.155621380738434,-1.082581209239878,-0.17924247551123443,0.07142857142857142,0.0,261.7967892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3454,-1.5429256260487587,-0.06490360744749588,1.4302136168530317,1.0,1.0,67.82257874,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
590,1.1682040911235159,1.1219898201575327,-0.2260003742190648,0.9285714285714285,0.0,351.7053712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7507,-0.38101289011778394,1.0236678341692513,1.4941981098216417,0.2857142857142857,0.0,313.5167158,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5999,1.5555083364338407,-1.374797601529021,-1.2694397980148582,0.3571428571428571,1.0,597.304827,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3404,-0.38101289011778394,-0.8515780288161671,-1.6287373354539756,0.9285714285714285,0.0,266.6615946,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2510,-0.7683171354281089,0.28284362000658414,-1.0135018261404183,0.0,0.0,201.1099669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1385,-0.7683171354281089,-1.683893071414609,-1.1217832757796045,0.8571428571428571,0.0,422.2029531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9045,-0.7683171354281089,0.1788143951186452,-0.16201588125045482,0.5714285714285714,0.0,271.2830996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4820,-0.38101289011778394,-0.9797491557387641,-1.6188935673049587,0.7142857142857142,0.5,542.1621544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5442,-0.38101289011778394,0.649441307451737,0.1898988300769,0.0,0.0,316.5806245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8358,0.7808998458131908,0.7814304258792167,1.4499011531510655,0.7857142857142857,0.5,169.6118935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7964,-1.155621380738434,-0.9462823931107834,1.3194712251765914,0.14285714285714285,0.5,241.1243763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5617,1.1682040911235159,-1.5766105348607624,1.6787687626157088,0.5,0.0,553.7944309,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3314,-0.7683171354281089,0.1889248364764594,0.25142238100825576,0.5714285714285714,0.5,326.6052052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6203,0.39359560050286596,-0.05095814096288153,0.24157861285923884,0.8571428571428571,0.0,483.8106223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7195,0.7808998458131908,0.3794354394432477,-1.1488536381894008,0.14285714285714285,0.0,287.9854682,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2278,1.1682040911235159,-0.7019090434419109,0.3301725262003911,0.5714285714285714,0.0,573.8592153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1948,0.006291355192541008,-0.7760776857176639,-0.6689699409248261,0.3571428571428571,0.5,340.5518421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8760,1.5555083364338407,-0.9902156784313613,-1.3161976967226885,0.3571428571428571,1.0,275.9302699,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5402,-1.155621380738434,0.27691452159337804,1.4523620951883198,0.0,0.5,193.840175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2699,0.006291355192541008,-1.2737263940180015,0.7337670203100848,0.21428571428571427,0.5,489.4575536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2467,1.5555083364338407,-1.5408991897215838,0.45568057010035684,0.07142857142857142,0.0,177.8121747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
992,0.7808998458131908,1.2437906483253685,-0.7354153759306903,0.8571428571428571,0.5,227.090449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
684,0.006291355192541008,-0.024804338479721657,-0.2702973308896409,0.42857142857142855,0.0,466.0563066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6179,0.006291355192541008,0.7219017595737449,1.1742756449785918,0.9285714285714285,0.5,426.0967592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
449,1.5555083364338407,-0.0796996184422368,1.2776352105432696,0.5714285714285714,0.0,300.9859114,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1359,0.39359560050286596,0.06681207184824312,-0.6689699409248261,1.0,0.5,271.214786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9269,1.1682040911235159,1.4033998572627013,-0.6960403033346226,0.7857142857142857,0.0,118.595209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1301,1.5555083364338407,-0.6755573197893536,1.5261903563059467,0.8571428571428571,0.0,399.1540113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9004,0.006291355192541008,-1.2526034070318102,0.8100562234649659,0.42857142857142855,1.0,128.6657347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9928,0.7808998458131908,1.210389390296082,0.3129459319396115,0.42857142857142855,0.5,448.3151685,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4968,-0.38101289011778394,-1.6889088808748476,0.14314093136906966,0.7142857142857142,0.5,117.5898087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8617,0.006291355192541008,0.2254276708929097,-0.22353943218181055,0.5714285714285714,0.5,443.3062059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2444,1.5555083364338407,-1.4450122518736224,-0.6615871148130634,0.07142857142857142,1.0,233.5925015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5486,-1.155621380738434,0.5886241081963295,0.8666578903218132,0.0,0.0,282.0441398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5479,-0.38101289011778394,-0.5932585555514863,1.5261903563059467,0.5,0.0,399.7030989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1503,1.5555083364338407,0.6476444130636644,0.4630633962121195,0.5714285714285714,1.0,374.6879365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2308,-1.155621380738434,0.6045624044628287,-1.5524481322990946,0.2857142857142857,1.0,309.283483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7134,1.1682040911235159,-1.5951480909937994,0.8395875279120166,0.7142857142857142,0.0,559.5895629,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9372,0.006291355192541008,0.6122053853457564,0.071773612288697,0.07142857142857142,0.0,153.4958699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2457,-1.5429256260487587,-1.168219715556621,1.540956008529472,0.42857142857142855,0.5,453.6991247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
42,-0.38101289011778394,-0.5288542469469022,-0.27275827292689514,0.5,0.5,433.9020958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2501,0.7808998458131908,-1.101795163646517,-0.9470563911345541,0.42857142857142855,1.0,585.1116121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7637,0.006291355192541008,0.28621408701624973,0.17021129377886618,0.14285714285714285,0.0,384.9630881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3686,0.7808998458131908,0.44439763039645536,1.7378313715098104,0.07142857142857142,0.5,285.5404683,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7423,0.39359560050286596,1.5273614128991757,0.5270478891807294,1.0,0.0,126.1636199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1042,0.39359560050286596,1.530730876911646,1.1915022392393715,0.5714285714285714,0.5,350.7960386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
691,0.006291355192541008,0.28547011438811387,1.538495066492218,0.7142857142857142,0.0,526.9033005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7489,-1.155621380738434,1.4952315617690806,-0.42287573719940313,0.42857142857142855,0.0,466.0055585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5156,0.39359560050286596,1.5982888217182287,-0.21123472199553942,0.5714285714285714,1.0,107.9003254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6781,0.7808998458131908,1.5853399156277497,-1.3260414648717054,1.0,0.0,591.8004867,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
87,0.39359560050286596,0.4314015819935902,0.9380252094021858,0.07142857142857142,0.0,524.2610724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6102,-1.5429256260487587,1.5379906897587121,-0.08326573605831947,1.0,0.0,295.5522572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7986,0.7808998458131908,-0.808570922948294,1.26040861628249,0.5,0.5,431.2946007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2730,-0.38101289011778394,-1.4260518001339522,-1.257135087828587,0.6428571428571428,1.0,112.4241568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4418,1.1682040911235159,0.6937368105147054,1.7083000670627597,0.3571428571428571,0.0,348.3880114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4059,-0.7683171354281089,-0.1466073112851889,0.7534545566081186,0.0,1.0,402.7283921,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4157,0.006291355192541008,0.36415843677473114,-0.21369566403279364,0.6428571428571428,1.0,154.2141443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5249,1.1682040911235159,0.20319327094640335,-1.1144004496678417,0.42857142857142855,1.0,497.225452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4513,0.7808998458131908,1.3428185161555657,-1.5598309584108572,0.5,1.0,345.7119738,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3294,0.006291355192541008,0.4667062470807221,-1.63119827749123,0.42857142857142855,1.0,362.9567055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8687,-0.7683171354281089,0.2991051348271871,1.036462890892355,1.0,1.0,331.4962056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4490,-1.155621380738434,-0.5821719603515477,-0.37857878052882704,0.07142857142857142,0.0,280.3258483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7635,-0.7683171354281089,0.6252043539218816,1.2456429640589646,0.07142857142857142,0.0,431.4385602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1671,0.39359560050286596,0.326869022929195,0.12099245303378159,0.0,1.0,388.4472242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9027,-1.5429256260487587,1.530669762682245,0.7165404260493051,0.6428571428571428,1.0,303.6862358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9035,1.5555083364338407,0.24282276317880602,0.2907974536043234,0.7142857142857142,0.0,202.4633534,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5667,-0.7683171354281089,0.3005700515855759,-0.40811008497587775,0.9285714285714285,0.5,596.5798074,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6724,-0.38101289011778394,-0.855559978951144,0.5516573095532717,0.0,1.0,281.6427569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8761,-0.38101289011778394,-1.5743789428601807,1.3711510079589302,0.9285714285714285,1.0,53.22385369,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7474,-1.5429256260487587,-1.566617995137276,-1.4638542189579422,0.2857142857142857,1.0,91.3794168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3708,1.5555083364338407,0.7433951280062818,-0.9790486376188591,0.7142857142857142,0.5,240.397114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5932,1.5555083364338407,-0.5088560368296619,1.6221670957588616,0.14285714285714285,0.0,211.4452319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8124,0.7808998458131908,-0.12762344111352092,-1.0774863191090283,0.7857142857142857,1.0,124.0635369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4489,0.7808998458131908,1.0127205732600537,-0.31213334552296285,0.5714285714285714,0.5,448.7487551,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4015,-0.38101289011778394,1.33993020989992,0.9995487603335416,1.0,0.0,218.552589,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5864,0.006291355192541008,-1.5106830033716954,-0.742798202042453,0.7142857142857142,0.0,199.925915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8923,-1.155621380738434,0.9003542075000233,1.5827920231627939,0.42857142857142855,1.0,318.9177039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1196,-0.7683171354281089,1.542287745651903,-0.12264080865438715,0.07142857142857142,0.0,72.15456246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7745,0.006291355192541008,0.12433068917015855,-0.03158595327598065,0.6428571428571428,1.0,576.1148845,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
245,1.5555083364338407,0.5023526692007175,-1.5499871902618403,0.42857142857142855,0.0,257.1785823,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9301,-0.7683171354281089,0.5160595429435552,-0.4327195053484201,0.07142857142857142,0.0,109.8189576,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
